user_id;rg_case;missing_daily_transactions;first_deposit_date;registration_date;country_name;language_name;gender;year_of_birth;age_at_registration;duration;sum_stakes;sum_bets;bettingdays;frequency;bets_per_day;euros_per_bet;net_loss;percent_lost
8000046;0;0;2/27/2009;2/17/2009;Germany;German;M;1977.0;31.0;1554.0;26688.015;31516.0;107.0;0.07075330244553392;179.13857216230107;4.182592812793064;996.405;0.0373352982602865
8000341;1;0;2/17/2009;2/17/2009;Germany;German;M;1990.0;18.0;660.0;1600.8792;1124.0;22.0;0.300524631527124;62.078787878787885;4.5693780206435965;115.59920000000011;0.07220982070352348
8002134;1;0;2/17/2009;2/17/2009;Germany;German;M;1986.0;22.0;403.0;477.48109999999997;79.0;16.0;0.3572003680699332;3.28030303030303;9.158405110809587;11.731099999999998;0.024568721149381616
8002364;1;0;2/18/2009;2/18/2009;Germany;German;M;1989.0;20.0;8.0;322.24;139.0;6.0;0.7333333333333335;18.75;5.4634374999999995;183.9;0.5706926514399205
8012174;1;0;2/28/2009;2/19/2009;Germany;Greek;M;1956.0;52.0;158.0;698.0799999999999;75.0;9.0;0.37485016890051215;11.1;19.788870056497178;-115.71000000000001;-0.16575464130185655
8014031;0;0;2/19/2009;;;.;M;;;27.0;2188.0;464.0;7.0;0.259259259259259;66.2857142857143;4.71551724137931;174.0;0.07952468007312614
8015920;1;0;2/20/2009;2/20/2009;Canada;English;M;1985.0;23.0;18.0;1857.5154101764906;165.0;8.0;0.6095238095238097;18.333333333333332;17.63311737402447;251.26802507836973;0.13527103123978695
8020806;0;0;2/25/2009;2/20/2009;Germany;German;F;1981.0;27.0;337.0;16.5;24.0;9.0;0.0267062314540059;2.66666666666667;0.6875;7.83;0.47454545454545455
8022974;1;0;2/21/2009;2/21/2009;Greece;Greek;M;1982.0;26.0;516.0;16541.45;5335.0;93.0;0.23106416810573296;87.18009259259259;13.209648026529164;471.95000000000005;0.028531356078215636
8025018;1;0;2/21/2009;2/21/2009;Spain;Spanish;M;1982.0;26.0;40.0;570.9208;69.0;11.0;0.7387387387387386;7.833333333333333;13.581466666666666;363.6008;0.6368673203008193
8026715;0;0;2/21/2009;2/21/2009;Germany;German;M;1983.0;25.0;1388.0;294447.8269;23866.0;252.0;0.18814014755781305;208.91004239533655;29.73094998710066;6998.79690000001;0.023769225854660268
8028906;0;0;2/22/2009;2/22/2009;Portugal;Portuguese;M;1986.0;22.0;1.0;119.92;6.0;1.0;1.0;6.0;19.9866666666667;30.0;0.2501667778519013
8037545;1;0;2/25/2009;2/23/2009;Romania;Romanian;M;1973.0;35.0;1236.0;87370.11656160622;2433.0;242.0;0.196447228193842;8.420915032679746;28.40535130936955;4673.600829116826;0.05349198344975753
8046688;1;0;3/6/2009;2/24/2009;France;French;M;1984.0;24.0;208.0;61581.3;11282.0;19.0;0.20892857142857146;353.375;4.56299367387963;3015.6300000000097;0.048969898329525516
8049760;0;0;2/24/2009;2/24/2009;Slovenia;Slovenian;M;1984.0;24.0;15.0;403.7199;58.0;12.0;0.777777777777778;6.11111111111111;5.938677011494266;49.9799000000001;0.12379845531518288
8050741;1;0;5/14/2009;2/24/2009;Belgium;French;M;1981.0;27.0;0.0;0.0;0.0;0.0;;;;0.0;
8053150;1;0;2/25/2009;2/25/2009;Poland;Polish;M;1989.0;19.0;91.0;79009.5460041336;147.0;39.0;0.428571428571429;3.76923076923077;537.479904790025;1210.36232431892;0.015319190977955961
8056321;1;0;2/25/2009;2/25/2009;Sweden;Swedish;M;1974.0;34.0;8.0;890.3893451421753;1011.0;4.0;0.7142857142857145;504.1666666666667;4.035188748531607;73.7567703283319;0.0828365374436894
8059124;0;0;2/25/2009;2/25/2009;France;French;F;1987.0;22.0;718.0;26563.46;612.0;99.0;0.13698890674367495;5.128506787330315;43.02316981884055;1729.8;0.06511952885655709
8059163;0;0;2/25/2009;2/25/2009;Austria;German;M;1980.0;29.0;2.0;50.5;6.0;2.0;1.0;3.0;8.41666666666667;10.37;0.20534653465346533
8062578;0;0;2/26/2009;2/26/2009;Germany;German;M;1988.0;21.0;1.0;47.23;4.0;1.0;1.0;4.0;11.8075;2.53;0.053567647681558334
8064491;1;0;2/26/2009;2/26/2009;Germany;German;M;1962.0;47.0;308.0;196.6161;86.0;7.0;0.042576764798987;18.5;3.07975856060606;-148.1839;-0.7536712405545629
8068361;1;0;2/27/2009;2/27/2009;France;French;F;1976.0;32.0;16.0;12249.8326;542.0;14.0;0.875;38.7142857142857;22.6011671586716;-559.857400000003;-0.04570326944712723
8069918;1;0;3/3/2009;2/27/2009;Poland;Polish;M;1982.0;26.0;1836.0;28531.79875312136;48948.0;167.0;0.09088278280762252;404.19160277473526;1.4835891703876554;2389.3559978971693;0.0837436159763946
8072035;0;1;2/27/2009;;;.;M;;;0.0;0.0;0.0;0.0;;;;0.0;
8073792;1;0;2/27/2009;2/27/2009;Belgium;French;M;1991.0;18.0;1220.0;1910.6076;616.0;207.0;0.44488667772249874;16.239837398373982;4.820508419810365;404.8076;0.21187375157515334
8081239;0;0;2/28/2009;2/28/2009;Portugal;Portuguese;M;1984.0;24.0;828.0;76.36330000000001;61.0;21.0;0.0253537151025409;2.875;1.3320490990990974;35.1633;0.46047381399179965
8083856;1;0;2/28/2009;2/28/2009;Luxembourg;German;M;1957.0;51.0;26.0;18764.86;6490.0;15.0;0.576923076923077;365.888888888889;8.061740466550244;2273.0;0.12113066657571653
8083991;0;0;2/28/2009;2/28/2009;Hungary;Hungarian;M;1980.0;29.0;8.0;39.2897565376511;54.0;6.0;0.857142857142857;23.4;1.545875363202837;-37.3916749185584;-0.9516901659272492
8088487;0;0;3/1/2009;3/1/2009;Spain;Spanish;F;1984.0;24.0;536.0;319.29;75.0;42.0;0.5383177570093458;1.890243902439025;4.618424657534245;185.0;0.5794105671959661
8096868;1;0;3/24/2009;3/2/2009;Germany;German;M;1967.0;42.0;14.0;11.32;11.0;3.0;0.214285714285714;3.66666666666667;1.02909090909091;5.82;0.5141342756183745
8099434;0;0;3/3/2009;3/2/2009;Germany;German;M;1979.0;29.0;591.0;1049.1;259.0;78.0;0.1454742914114795;3.510344827586205;4.761630896727585;421.0;0.4012963492517396
8104398;1;0;3/3/2009;3/3/2009;France;French;M;1972.0;36.0;796.0;8335.8;166.0;51.0;0.3758370074838316;4.005473453749317;44.937604256543004;1332.26;0.15982389212793013
8106877;0;0;3/3/2009;;;.;M;;;1.0;37.0;37.0;1.0;1.0;37.0;1.0;-1.0;-0.02702702702702703
8110575;0;0;3/5/2009;3/4/2009;Germany;German;M;1982.0;26.0;5.0;482.33;22.0;3.0;0.6;7.33333333333333;21.9240909090909;-216.0;-0.4478261770986669
8118671;0;0;3/5/2009;3/5/2009;Russian Federation;Russian;M;1984.0;24.0;1.0;308.034296602096;8.0;1.0;1.0;8.0;38.504287075262;-9.83645601778341;-0.0319329896907216
8120498;1;0;3/5/2009;3/5/2009;Greece;Greek;M;1970.0;38.0;1424.0;15907.58;12415.0;195.0;0.165916764221849;67.36774202974776;1.3652004571481033;889.4699999999999;0.055914853170626826
8128820;0;0;3/6/2009;3/6/2009;Germany;German;M;1990.0;19.0;3.0;47.0;6.0;3.0;1.0;2.0;8.375;6.63;0.14106382978723403
8130721;1;0;3/6/2009;3/6/2009;Hungary;English;M;1984.0;24.0;381.0;8620.82809102635;4855.0;26.0;0.5328947368421052;99.98;2.609970498844605;639.8613746084413;0.07422272754452558
8131705;0;0;3/6/2009;3/6/2009;Portugal;Portuguese;M;1983.0;25.0;4.0;40.5;9.0;4.0;1.0;2.25;4.7375;6.5;0.16049382716049382
8132486;1;0;3/6/2009;3/6/2009;Netherlands;Dutch;M;1981.0;27.0;361.0;3142.1549;1620.0;54.0;0.1455222473604827;52.4972972972973;9.913270912698422;120.85490000000001;0.03846242589759022
8134142;0;0;3/16/2009;3/7/2009;Romania;English;M;1979.0;30.0;2.0;3.4861020730687002;3.0;2.0;1.0;1.5;1.162034024356235;3.4861020730687002;1.0
8138081;0;0;3/7/2009;3/7/2009;Switzerland;German;M;1991.0;18.0;10.0;12.168276048348979;14.0;7.0;0.7;2.15;0.826074234136899;5.5709365926126;0.4578246392896781
8139470;1;0;3/7/2009;3/7/2009;France;French;M;1977.0;31.0;6.0;788.5;9.0;6.0;1.0;1.3;49.71875;-207.0;-0.26252377932783766
8139534;1;0;3/7/2009;3/7/2009;France;French;M;1984.0;25.0;843.0;1219.094;58.0;12.0;0.015365577895642434;4.9111111111111105;22.63127745289148;320.614;0.2629936657878719
8139899;0;0;3/7/2009;3/7/2009;Portugal;Portuguese;M;1960.0;48.0;27.0;237.97;27.0;7.0;0.5833333333333335;3.583333333333335;12.776363636363635;43.91;0.1845190570239946
8142628;0;0;3/14/2009;3/7/2009;Netherlands;Dutch;F;1979.0;30.0;5.0;180.67000000000002;67.0;5.0;1.0;13.833333333333334;3.4735971685971685;15.0;0.08302429844467814
8145391;1;0;3/9/2009;3/8/2009;Italy;Italian;M;1979.0;30.0;301.0;8014.0;497.0;131.0;0.466477003319109;3.80710955710956;15.984377534468749;372.88;0.04652857499376092
8148005;1;0;3/10/2009;3/8/2009;Switzerland;German;M;1986.0;23.0;1647.0;68660.72197591019;1450.0;398.0;0.22237239789034358;4.981032920567803;56.0339042711668;12937.38537963719;0.1884248374809736
8150245;1;0;3/8/2009;3/8/2009;Germany;German;M;1958.0;50.0;1.0;10.0;1.0;1.0;1.0;1.0;10.0;10.0;1.0
8150850;0;0;3/8/2009;3/8/2009;Portugal;Portuguese;F;1980.0;28.0;1.0;160.9;6.0;1.0;1.0;6.0;26.8166666666667;-60.63;-0.3768178993163456
8151566;1;0;3/8/2009;3/8/2009;Greece;Greek;M;1979.0;30.0;492.0;1851.0959;270.0;73.0;0.1485499462943075;3.362111292962355;8.15783159130221;71.2158999999997;0.03847229092776863
8156080;0;0;3/9/2009;3/9/2009;Germany;German;M;1990.0;18.0;375.0;234.6785;75.0;40.0;0.7006255585344056;1.9561403508771935;3.1025281690140836;3.57849999999999;0.015248520848735566
8156715;0;0;3/10/2009;3/9/2009;France;French;M;1980.0;28.0;18.0;682.33;185.0;17.0;0.9375;11.35;3.59264954257565;120.0;0.17586798176835255
8156850;1;0;3/9/2009;3/9/2009;Italy;Italian;M;1978.0;30.0;9.0;8.0;4.0;3.0;0.333333333333333;1.33333333333333;2.0;8.0;1.0
8162240;0;0;3/10/2009;3/10/2009;Germany;German;M;1988.0;20.0;1.0;190.0;5.0;1.0;1.0;5.0;38.0;18.55;0.09763157894736843
8164928;0;0;3/10/2009;3/10/2009;Romania;English;F;1988.0;20.0;308.0;225.6919480915857;165.0;57.0;0.2179225376080595;3.53658536585366;1.386124967309227;30.5905157154623;0.1355410149725354
8165234;1;0;3/10/2009;3/10/2009;Czech Republic;Czech;M;1982.0;26.0;204.0;771.6;186.0;21.0;0.102941176470588;8.85714285714286;4.14838709677419;-37.8400000000001;-0.04904095386210485
8169513;0;0;3/10/2009;;;.;M;;;0.0;0.0;0.0;0.0;;;;0.0;
8175063;1;0;6/21/2009;3/11/2009;Portugal;Portuguese;M;1985.0;23.0;594.0;828.78;153.0;21.0;0.03537094141120985;6.625;6.659;20.000000000000107;0.024131856463717884
8182233;1;0;3/12/2009;3/12/2009;Switzerland;German;M;1984.0;24.0;954.0;35199.43545697985;1042.0;215.0;0.1912519894617082;16.385867815341772;20.681698054473426;4295.515452538027;0.12203364618696605
8190293;0;0;3/12/2009;3/12/2009;Portugal;Portuguese;F;1969.0;39.0;135.0;2708.09;15207.0;27.0;0.461018208844296;267.812030075188;1.7281201475810484;342.5;0.12647290156530985
8202161;0;0;3/14/2009;3/14/2009;Germany;German;M;1965.0;43.0;162.0;292.84;52.0;33.0;0.203703703703704;1.57575757575758;5.63153846153846;57.5;0.19635295724627785
8203281;1;0;3/16/2009;3/14/2009;United Kingdom;English;M;1972.0;36.0;190.0;198.2817146142588;92.0;6.0;0.4721014492753623;15.333333333333334;2.86645025965082;19.448226446705128;0.09808381213840164
8203597;0;0;3/14/2009;3/14/2009;Sweden;Swedish;M;1986.0;22.0;481.0;228.83826929869528;53.0;17.0;0.3542574222782064;5.547619047619047;3.009136843664603;198.19732480759066;0.8661021839353715
8211085;1;0;3/14/2009;3/14/2009;Spain;Spanish;M;1975.0;33.0;18.0;1354.41;4646.0;14.0;0.7916666666666665;258.6444444444445;0.769519853258524;173.0;0.12773089389475858
8223981;1;0;3/16/2009;3/16/2009;Switzerland;German;F;1989.0;19.0;559.0;28136.343727533476;2083.0;90.0;0.1556676666604557;28.615202876219826;9.216513050893218;1577.0176438463307;0.05604913200939834
8224971;1;0;3/16/2009;3/16/2009;Germany;German;M;1990.0;18.0;7.0;846.6651;43.0;4.0;0.571428571428571;10.75;19.6898860465116;-5.96489999999994;-0.007045170516654034
8226558;0;0;3/20/2009;3/16/2009;Germany;German;M;1988.0;20.0;157.0;59.769999999999996;52.0;28.0;0.5865384615384615;1.444444444444445;0.9046078431372551;24.639999999999997;0.4122469466287435
8227916;0;0;3/16/2009;3/16/2009;Germany;German;F;1960.0;48.0;126.0;181.95;56.0;10.0;0.07913306451612906;5.75;3.125064102564105;-430.0;-2.363286617202528
8228768;0;0;3/16/2009;3/16/2009;Portugal;Portuguese;M;1990.0;18.0;501.0;1062.1951999999999;88.0;15.0;0.030642988135783547;5.2;7.8454527777778;-3.684800000000001;-0.0034690422250072315
8232200;0;0;3/17/2009;3/17/2009;Germany;German;M;1976.0;32.0;44.0;137.0;16.0;9.0;0.204545454545455;1.77777777777778;8.5625;-24.61;-0.17963503649635035
8234572;1;0;3/20/2009;3/17/2009;Poland;Polish;M;1989.0;19.0;4.0;148.5663157894734;10.0;4.0;1.0;2.5;13.1498684210526;31.578947368420998;0.21255792203375423
8235410;1;0;3/17/2009;3/17/2009;Spain;Spanish;M;1985.0;23.0;377.0;21169.71;779.0;105.0;0.25066401062417;5.333333333333335;34.43186105336105;2761.2999999999997;0.13043636403143924
8249337;1;0;3/19/2009;3/19/2009;Italy;Italian;M;1979.0;30.0;389.0;218.0;76.0;34.0;0.0874035989717224;2.23529411764706;2.86842105263158;218.0;1.0
8256682;0;0;3/20/2009;3/20/2009;Bulgaria;Bulgarian;M;1979.0;29.0;19.0;552.0;7.0;6.0;0.315789473684211;1.16666666666667;78.8571428571429;-9.0;-0.016304347826086956
8258393;0;0;3/20/2009;3/20/2009;Bosnia and Herzego;Croatian;M;1969.0;39.0;2.0;101.4;12.0;2.0;1.0;6.0;18.427272727272722;29.999999999999993;0.2958579881656804
8258467;1;0;3/20/2009;3/20/2009;Germany;German;M;1988.0;20.0;5.0;2948.0;40.0;3.0;0.75;15.25;70.62907268170424;-179.25;-0.06080393487109905
8262448;0;0;3/20/2009;;;.;M;;;1.0;233.0;8.0;1.0;1.0;8.0;29.125;133.0;0.5708154506437768
8263131;1;0;3/20/2009;3/20/2009;United Kingdom;English;M;1982.0;26.0;2.0;9.86782061369001;2.0;2.0;1.0;1.0;4.933910306845005;9.86782061369001;1.0
8274346;0;0;3/22/2009;3/22/2009;Poland;Polish;M;1975.0;33.0;197.0;285.5612432225655;334.0;64.0;0.6607142857142855;3.142857142857145;0.996484851142718;74.81584491556008;0.2619957949169203
8276165;1;0;3/28/2009;3/22/2009;Finland;English;M;1981.0;27.0;209.0;12265.0;89.0;4.0;0.6682847896440128;16.333333333333332;111.02083333333333;-373.0;-0.03041174072564207
8281635;1;0;3/22/2009;3/22/2009;France;French;M;1982.0;26.0;280.0;47.7003;14.0;8.0;0.0282289051693222;1.7333333333333352;3.6277944444444454;47.7003;1.0
8295597;0;0;3/24/2009;3/24/2009;Germany;German;M;1987.0;21.0;45.0;14.0;4.0;4.0;0.0888888888888889;1.0;3.5;10.16;0.7257142857142858
8305302;0;0;3/29/2009;3/25/2009;Poland;English;M;1983.0;25.0;1.0;107.15;7.0;1.0;1.0;7.0;15.3071428571429;18.42;0.17190853943070464
8325706;0;0;3/28/2009;3/28/2009;Sweden;Swedish;M;1981.0;27.0;4.0;1041.67228197486;6.0;4.0;1.0;1.333333333333335;106.167228197486;-58.2370092004669;-0.05590722745358834
8326348;1;0;4/6/2009;3/28/2009;Italy;Italian;M;1986.0;23.0;4.0;25.0;5.0;4.0;1.0;1.25;5.0;25.0;1.0
8347914;1;0;3/31/2009;3/30/2009;Germany;German;M;1989.0;19.0;639.0;5270.8751;781.0;183.0;0.2874933757286695;4.2611350574712645;6.6051946590054005;471.145100000001;0.08938650433966856
8353493;0;0;3/31/2009;3/31/2009;Romania;Romanian;F;1984.0;24.0;7.0;110.8207663444711;447.0;6.0;0.9166666666666666;71.22222222222223;0.756551715833857;27.76744695062111;0.2505617662335038
8356763;0;0;4/7/2009;3/31/2009;Germany;German;M;1975.0;33.0;3.0;1331.0;98.0;3.0;1.0;26.5;8.53333333333335;770.0;0.5785123966942148
8376796;0;0;4/3/2009;4/3/2009;Greece;Greek;M;1978.0;30.0;22.0;3186.56;222.0;21.0;0.9545454545454545;10.345454545454551;15.849884896729751;49.9999999999996;0.015690901787507407
8377409;0;0;4/3/2009;4/3/2009;Germany;German;M;1983.0;25.0;7.0;65.0;8.0;5.0;0.7083333333333335;1.666666666666665;8.125;-83.99;-1.292153846153846
8378566;1;0;4/3/2009;4/3/2009;Germany;German;M;1989.0;19.0;1143.0;1787.19;912.0;201.0;0.14270459844432698;3.749291714998767;1.7546502511222466;830.0;0.4644162064469922
8381254;1;0;4/10/2009;4/4/2009;Romania;Romanian;M;1977.0;31.0;584.0;134373.28572213018;1636.0;184.0;0.357167530224525;5.483516483516485;45.40711225399409;1385.7512666767088;0.010312699129366358
8381655;1;0;4/4/2009;4/4/2009;Germany;German;M;1985.0;23.0;194.0;21003.9388;11271.0;113.0;0.582474226804124;99.7433628318584;1.86353817762399;5290.41880000001;0.2518774621453387
8382370;0;0;4/4/2009;4/4/2009;Germany;German;F;1971.0;37.0;283.0;2238.55;147.0;48.0;0.1694136449905105;2.78125;13.242512513904344;340.42;0.15207165352571977
8400251;0;0;4/6/2009;4/6/2009;United Kingdom;English;M;1958.0;50.0;1.0;54.3124049532913;1.0;1.0;1.0;1.0;54.3124049532913;54.3124049532913;1.0
8400458;1;0;4/9/2009;4/6/2009;Croatia;German;M;1971.0;37.0;1721.0;4254.186512889343;9929.0;311.0;0.1799653411336314;69.54989692846824;0.8355992224563087;299.1652588442039;0.07032255354526473
8412521;0;0;4/8/2009;4/8/2009;France;French;M;1979.0;29.0;1.0;10.0;1.0;1.0;1.0;1.0;10.0;10.0;1.0
8413551;1;0;4/8/2009;4/8/2009;Germany;German;M;1988.0;20.0;131.0;2948.1704999999997;773.0;49.0;0.6339285714285715;19.657017543859634;2.7211896141808154;352.5605;0.11958619760967014
8431573;0;0;4/10/2009;4/10/2009;United Kingdom;Czech;M;1984.0;25.0;41.0;244.18595258635142;98.0;15.0;0.3502415458937195;5.727272727272725;2.26733650608958;40.574478612511136;0.1661622144220716
8432380;1;0;4/12/2009;4/10/2009;Germany;German;M;1969.0;39.0;754.0;43466.219999999994;5480.0;111.0;0.1665380906460945;48.4537037037037;6.27244634537746;5078.0200000000195;0.11682681401787458
8447124;0;0;4/12/2009;4/12/2009;France;French;M;1984.0;24.0;346.0;780.4298;411.0;106.0;0.5372549019607843;6.942857142857143;1.4808725911221405;44.03979999999981;0.056430187571002294
8462683;0;0;4/14/2009;4/14/2009;Bulgaria;Bulgarian;M;1985.0;23.0;7.0;410.55;9.0;5.0;0.714285714285714;1.8;45.6166666666667;-313.0;-0.7623919132870539
8483914;0;0;4/16/2009;4/16/2009;Germany;German;F;1987.0;21.0;5.0;9.6;5.0;2.0;0.4;2.5;1.92;9.6;1.0
8485173;1;0;4/16/2009;4/16/2009;Germany;German;F;1963.0;46.0;813.0;33544.24;4113.0;176.0;0.20463603218506402;27.31609764143165;7.100428158433149;3667.0;0.10931832111861829
8486219;0;0;4/16/2009;4/16/2009;Netherlands;Dutch;M;1983.0;26.0;70.0;335.53589999999997;19.0;11.0;0.157142857142857;1.732142857142855;20.23173095238095;335.53589999999997;1.0
8494970;0;0;4/17/2009;4/17/2009;Germany;German;M;1927.0;81.0;5.0;131.33;19.0;4.0;0.8333333333333335;4.75;7.548676470588235;3.0000000000000093;0.022843219371050095
8495659;1;0;4/17/2009;4/17/2009;Germany;German;F;1962.0;46.0;933.0;5576.687900000001;3436.0;312.0;0.30236119036565934;21.97843696943512;1.786007043275177;875.7129000000001;0.1570310040122561
8498146;1;0;4/18/2009;4/18/2009;France;French;M;1978.0;30.0;18.0;168.23;18.0;11.0;0.577922077922078;1.541666666666665;8.686785714285715;-59.0;-0.3507103370385782
8499668;1;0;4/18/2009;4/18/2009;France;French;M;1966.0;42.0;16.0;6577.5;7099.0;10.0;0.6666666666666665;507.357142857145;5.46135146561443;-408.09000000000003;-0.06204332953249715
8499692;0;0;4/18/2009;4/18/2009;Spain;Spanish;M;1981.0;28.0;204.0;143.2674;33.0;16.0;0.0784313725490196;2.0625;4.34143636363636;47.4374;0.33111091567237205
8499699;0;0;5/12/2009;;;.;M;;;0.0;0.0;0.0;0.0;;;;0.0;
8505336;0;0;4/18/2009;;;.;M;;;1.0;177.25;289.0;1.0;1.0;289.0;0.613321799307958;-5.0;-0.028208744710860368
8525546;1;0;4/21/2009;4/21/2009;Sweden;Swedish;M;1975.0;33.0;437.0;4352.447152870514;1706.0;23.0;0.049233774427260533;186.92857142857153;6.200269954032367;202.8400166761844;0.046603671348980746
8530276;0;0;4/21/2009;4/21/2009;Poland;Polish;M;1985.0;23.0;4.0;902.224418093984;11.0;4.0;1.0;2.75;82.0204016449076;-373.034694773825;-0.4134610938173104
8533579;0;0;4/22/2009;4/22/2009;Spain;Spanish;M;1990.0;19.0;1.0;10.0;2.0;1.0;1.0;2.0;5.0;-4.75;-0.475
8534251;1;0;4/22/2009;4/22/2009;Cyprus;Greek;M;1986.0;22.0;564.0;1164.8136;271.0;47.0;0.08397984534543117;7.761904761904777;4.195269508951707;146.57360000000003;0.12583438242822717
8536207;0;0;4/22/2009;4/22/2009;Germany;German;M;1976.0;33.0;17.0;220.0;2.0;2.0;0.117647058823529;1.0;110.0;220.0;1.0
8536222;1;0;4/22/2009;4/22/2009;Germany;German;M;1983.0;25.0;13.0;887.44;108.0;8.0;0.595238095238095;11.33333333333335;5.14595744680851;203.0;0.2287478590101866
8536533;1;0;4/22/2009;4/22/2009;Finland;English;M;1985.0;24.0;116.0;17645.15;7939.0;28.0;0.2375;209.27192982456117;28.36332996930321;608.420000000003;0.03448086301334945
8537624;0;0;4/22/2009;4/22/2009;Spain;Spanish;M;1981.0;27.0;36.0;6.0;4.0;2.0;0.0555555555555556;2.0;1.5;0.9;0.15
8549120;1;0;5/4/2009;4/24/2009;Spain;Spanish;M;1987.0;21.0;758.0;858.4531;641.0;62.0;0.07928326529371074;7.76193390452877;1.720078152841785;131.9231;0.15367537259752456
8551941;0;0;4/24/2009;4/24/2009;United Kingdom;Slovak;M;1980.0;28.0;76.0;48.4068810633634;65.0;10.0;0.131578947368421;6.5;0.744721247128668;15.4583793324355;0.3193426015652789
8555135;1;0;4/24/2009;4/24/2009;Germany;German;M;1976.0;32.0;347.0;70885.92;2990.0;150.0;0.4266367563974745;12.616;18.7052161542979;5829.20000000005;0.08223353805664158
8564180;0;0;5/6/2009;4/26/2009;France;French;M;1974.0;34.0;660.0;14333.74;703.0;69.0;0.1045454545454545;10.02904040404038;17.51708519269775;1795.000000000001;0.12522900513055218
8568677;0;0;4/28/2009;4/26/2009;Germany;German;M;1990.0;18.0;857.0;68.0;43.0;17.0;0.01965885070496195;2.346153846153845;1.357142857142855;2.6799999999999997;0.03941176470588235
8574037;0;0;4/28/2009;4/27/2009;Poland;Polish;M;1989.0;19.0;1.0;109.793588054458;5.0;1.0;1.0;5.0;21.9587176108916;6.14844093104963;0.05599999999999984
8577660;1;0;4/27/2009;4/27/2009;Greece;Greek;M;1984.0;24.0;1003.0;3906.24;1602.0;82.0;0.09892202720526222;35.53567251461988;5.01793628423487;41.02999999999996;0.010503706889489628
8578812;0;0;4/27/2009;4/27/2009;United Kingdom;English;M;1980.0;29.0;4.0;809.1784871304934;238.0;4.0;1.0;40.0;1.7959946200990324;70.17848713049342;0.08672806833923649
8579956;0;0;4/27/2009;4/27/2009;Spain;Spanish;M;1949.0;59.0;11.0;473.48;40.0;8.0;0.75;4.733333333333335;12.903260188087799;-12.0;-0.025344259525217537
8580374;0;0;4/30/2009;4/27/2009;Croatia;Croatian;M;1986.0;22.0;369.0;547.3831485964663;136.0;53.0;0.17103064066852353;1.81372549019608;2.540758626165005;89.57838170422022;0.16364840959007648
8582643;1;0;4/28/2009;4/28/2009;Greece;Greek;M;1971.0;37.0;1488.0;339776.26;80139.0;920.0;0.5615503806179396;313.5154155469019;4.322075096471873;36648.48000000001;0.10786062569527373
8584170;0;0;4/28/2009;4/28/2009;Austria;German;M;1990.0;18.0;445.0;2828.224;277.0;30.0;0.057488869809005395;21.180555555555557;9.80109172972255;73.304;0.02591873910977348
8585004;1;0;4/28/2009;4/28/2009;Hungary;Hungarian;F;1983.0;25.0;1058.0;39910.191396415;1695.0;269.0;0.2542533081285445;5.90687919463087;29.94165166806865;6622.10701331022;0.16592521312501302
8597522;0;0;5/1/2009;4/29/2009;Spain;Spanish;M;1986.0;22.0;617.0;684.95;431.0;94.0;0.1177539663746152;3.01282051282051;2.72139929742389;432.5;0.6314329513103146
8597691;0;0;5/18/2009;4/29/2009;Portugal;Portuguese;F;1963.0;45.0;724.0;732.2093;125.0;51.0;0.07046703296703294;2.493055555555555;6.128533022186145;143.4693;0.19594028647273395
8598394;0;0;5/7/2009;4/30/2009;Portugal;Portuguese;M;1986.0;23.0;818.0;1786.3600000000001;544.0;141.0;0.1725674827369745;3.6504884004884;3.210912551594345;200.7;0.11235137374325442
8600820;1;0;4/30/2009;4/30/2009;Austria;German;M;1977.0;31.0;1195.0;11699.33;4439.0;307.0;0.25679567427782185;30.22925932514973;3.498662517109453;2738.0;0.2340304957634326
8600832;1;0;4/30/2009;4/30/2009;Germany;German;M;1966.0;42.0;3.0;20.0;2.0;2.0;0.666666666666667;1.0;10.0;1.0;0.05
8601610;0;0;5/8/2009;4/30/2009;Sweden;Swedish;M;1981.0;27.0;1.0;13.5939624056626;2.0;1.0;1.0;2.0;6.7969812028313;13.5939624056626;1.0
8602592;0;0;4/30/2009;4/30/2009;Germany;German;M;1968.0;40.0;503.0;80.0;8.0;2.0;0.003976143141153;4.0;10.0;80.0;1.0
8605256;1;0;5/1/2009;5/1/2009;France;French;M;1976.0;33.0;4.0;0.1943;2.0;2.0;0.5;1.0;0.09715;0.0843;0.43386515697375194
8614576;0;0;5/2/2009;5/2/2009;Lithuania;English;M;1983.0;25.0;23.0;479.755560704356;16.0;7.0;0.304347826086957;2.28571428571429;29.9847225440222;193.857159406858;0.4040748566254145
8615500;1;0;5/2/2009;5/2/2009;Belgium;French;M;1981.0;28.0;102.0;133.24;40.0;9.0;0.13804347826086955;7.142857142857145;3.66375;35.56;0.2668868207745422
8632290;0;0;5/4/2009;5/4/2009;Germany;English;M;1973.0;35.0;1.0;2.21;1.0;1.0;1.0;1.0;2.21;2.21;1.0
8634032;0;0;5/6/2009;5/4/2009;United Kingdom;English;F;1976.0;32.0;7.0;63.5045520962122;6.0;4.0;0.571428571428571;1.5;10.5840920160354;52.2648083623693;0.8230088495575216
8634979;0;0;5/4/2009;5/4/2009;France;French;M;1979.0;29.0;28.0;48.0;48.0;7.0;0.25;6.85714285714286;1.0;12.0;0.25
8637194;0;0;5/5/2009;;;.;M;;;0.0;0.0;0.0;0.0;;;;0.0;
