user_id;rg_case;missing_daily_transactions;first_deposit_date;registration_date;country_name;language_name;gender;year_of_birth;age_at_registration;sum_stakes_fixedodds;sum_bets_fixedodds;bettingdays_fixedodds;duration_fixedodds;frequency_fixedodds;bets_per_day_fixedodds;euros_per_bet_fixedodds;net_loss_fixedodds;percent_lost_fixedodds;sum_stakes_liveaction;sum_bets_liveaction;bettingdays_liveaction;duration_liveaction;frequency_liveaction;bets_per_day_liveaction;euros_per_bet_liveaction;net_loss_liveaction;percent_lost_liveaction;sum_stakes_casino;sum_bets_casino;bettingdays_casino;duration_casino;frequency_casino;bets_per_day_casino;euros_per_bet_casino;net_loss_casino;percent_lost_casino
471813;0;0;2/16/2005;6/5/2002;Germany;German;M;1960.0;41.0;2809.86;181.0;70.0;2036.0;0.0343811394891945;2.58571428571429;15.5240883977901;-73.5999999999999;-0.0261934758315361;32.0;5.0;2.0;7.0;0.285714285714286;2.5;6.4;15.5;0.484375;;;;;;;;;
478147;0;0;8/16/2005;6/7/2002;Austria;German;M;1967.0;35.0;472.54;100.0;23.0;396.0;0.0580808080808081;4.34782608695652;4.7254;449.0;0.950184111397977;;;;;;;;;;;;;;;;;;
484593;1;0;8/26/2002;6/10/2002;Germany;German;M;1981.0;20.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;60.0;3.0;1.0;1.0;1.0;3.0;20.0;36.0;0.6;47649.0;2803.0;10.0;2618.0;0.00381970970206264;280.3;16.9992864787727;1273.3;0.0267224915528133
485929;0;0;9/8/2005;6/10/2002;Sweden;Swedish;M;1971.0;30.0;118.2921;13.0;4.0;34.0;0.117647058823529;3.25;9.09939230769231;59.7541;0.505140241825109;;;;;;;;;;;;;;;;;;
485942;0;0;6/6/2006;6/10/2002;Austria;German;M;1960.0;41.0;67.8;42.0;7.0;11.0;0.636363636363636;6.0;1.61428571428571;-13.6;-0.200589970501475;157.7;81.0;11.0;13.0;0.846153846153846;7.36363636363636;1.94691358024691;33.6;0.213062777425491;;;;;;;;;
486333;0;0;11/18/2005;6/11/2002;Germany;German;M;1980.0;21.0;;;;;;;;;;17.0;3.0;1.0;1.0;1.0;3.0;5.66666666666667;17.0;1.0;;;;;;;;;
486555;0;0;8/4/2003;6/11/2002;Germany;German;M;1980.0;22.0;260.32;18.0;10.0;975.0;0.0102564102564103;1.8;14.4622222222222;-81.56;-0.313306699446835;107.53;10.0;2.0;14.0;0.142857142857143;5.0;10.753;-56.87;-0.528875662605784;;;;;;;;;
486829;0;0;8/31/2005;6/11/2002;Sweden;Swedish;F;1973.0;29.0;0.5696;1.0;1.0;1.0;1.0;1.0;0.5696;0.5696;1.0;139.8828;15.0;1.0;1.0;1.0;15.0;9.32552;14.8906;0.106450542883042;302.0;17.0;2.0;2.0;1.0;8.5;17.7647058823529;86.0;0.28476821192053
489459;0;0;4/18/2007;6/12/2002;Germany;German;M;1977.0;24.0;20.0;2.0;1.0;1.0;1.0;2.0;10.0;20.0;1.0;;;;;;;;;;;;;;;;;;
490561;0;0;3/13/2003;6/12/2002;Germany;German;M;1980.0;22.0;23.88;6.0;3.0;21.0;0.142857142857143;2.0;3.98;10.0;0.418760469011725;;;;;;;;;;;;;;;;;;
502856;0;0;8/29/2005;6/15/2002;Germany;German;F;1969.0;33.0;690.2166;51.0;42.0;1617.0;0.025974025974026;1.21428571428571;13.5336588235294;193.7566;0.280718545453703;1359.5272;237.0;71.0;1390.0;0.0510791366906475;3.33802816901408;5.73640168776371;-8.90280000000007;-0.00654845302102089;281.5;7.0;2.0;1334.0;0.00149925037481259;3.5;40.2142857142857;13.5;0.0479573712255773
513616;1;0;4/20/2008;6/18/2002;Germany;German;M;1980.0;21.0;12207.4494;123.0;62.0;199.0;0.311557788944724;1.98387096774194;99.247556097561;90.0793999999987;0.00737905167970622;2099.6206;43.0;15.0;110.0;0.136363636363636;2.86666666666667;48.8283860465116;-284.6894;-0.135590877704286;;;;;;;;;
518169;1;0;8/15/2002;6/20/2002;Germany;German;M;1980.0;21.0;35995.46;2013.0;330.0;2566.0;0.128604832424006;6.1;17.8815002483855;5064.84000000001;0.14070774481004;257663.2471;11907.0;463.0;1877.0;0.246670218433671;25.7170626349892;21.6396445032334;20150.9870999999;0.078206679946788;;;;;;;;;
519601;1;0;8/25/2002;6/20/2002;Germany;German;M;1973.0;28.0;5223.81;3143.0;769.0;2726.0;0.282098312545855;4.08712613784135;1.66204581609927;1507.48;0.288578642791372;3132.03;1669.0;418.0;2645.0;0.158034026465028;3.99282296650718;1.87659077291792;764.400000000001;0.244058964952443;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
528696;1;0;2/13/2003;6/23/2002;Germany;German;M;1979.0;22.0;3957.2011;535.0;219.0;2369.0;0.0924440692275222;2.44292237442922;7.39663757009346;17.3710999999994;0.00438974405420017;291908.8089;6080.0;387.0;2394.0;0.161654135338346;15.7105943152455;48.0113172532895;22203.9889000001;0.0760648127874981;;;;;;;;;
535025;1;0;3/4/2005;6/25/2002;Germany;German;M;1984.0;18.0;20903.31;786.0;351.0;2075.0;0.169156626506024;2.23931623931624;26.5945419847328;2732.80999999999;0.130735754289631;43271.4;1742.0;475.0;2076.0;0.228805394990366;3.66736842105263;24.8400688863375;2879.13999999998;0.0665367887334355;324599.0;69618.0;498.0;1731.0;0.287694974003466;139.795180722892;4.66257289781378;7915.64999999991;0.0243859346455162
537380;0;0;1/31/2003;6/26/2002;Germany;German;M;1977.0;24.0;491.9;406.0;42.0;1256.0;0.0334394904458599;9.66666666666667;1.2115763546798;107.77;0.219089245781663;468.65;174.0;35.0;506.0;0.0691699604743083;4.97142857142857;2.6933908045977;73.3700000000002;0.15655606529393;;;;;;;;;
539496;0;0;2/6/2004;6/27/2002;Germany;German;M;1979.0;23.0;363.87;420.0;44.0;1576.0;0.0279187817258883;9.54545454545454;0.866357142857143;135.15;0.371423860169841;19.47;13.0;8.0;113.0;0.0707964601769911;1.625;1.49769230769231;-17.42;-0.894709809964047;;;;;;;;;
540422;0;0;7/4/2002;6/27/2002;Austria;German;M;1957.0;45.0;1337.3;486.0;181.0;302.0;0.599337748344371;2.68508287292818;2.75164609053498;569.97;0.426209526658192;;;;;;;;;;;;;;;;;;
548298;0;0;9/15/2004;6/30/2002;Germany;German;M;1984.0;18.0;313.0;16.0;13.0;417.0;0.0311750599520384;1.23076923076923;19.5625;-91.11;-0.291086261980831;5402.44;312.0;66.0;2089.0;0.0315940641455242;4.72727272727273;17.3155128205128;405.509999999999;0.0750605282057736;;;;;;;;;
551872;1;0;7/4/2002;7/4/2002;Germany;German;F;1958.0;44.0;2217.8415;2254.0;112.0;3042.0;0.0368178829717291;20.125;0.983958074534162;425.911500000002;0.192038745780526;7249.2879;1613.0;196.0;1879.0;0.104310803618946;8.22959183673469;4.49428884066956;663.107899999999;0.0914721430776669;6434969.28;82434.0;383.0;1886.0;0.203075291622481;215.232375979112;78.0620772982022;151144.639999999;0.0234880126731543
553902;0;0;8/26/2002;7/10/2002;United Kingdom;English;M;1961.0;40.0;1083.3478;4.0;4.0;1022.0;0.00391389432485323;1.0;270.83695;291.1897;0.268786902968742;;;;;;;;;;;;;;;;;;
555911;0;0;7/24/2002;7/20/2002;Germany;German;M;1961.0;40.0;2601.847;630.0;255.0;2908.0;0.0876891334250344;2.47058823529412;4.12991587301587;907.137000000001;0.348651169726737;376.69;15.0;15.0;1810.0;0.00828729281767956;1.0;25.1126666666667;64.76;0.171918553717911;6326.5;4414.0;21.0;717.0;0.0292887029288703;210.190476190476;1.43328047122791;147.0;0.0232355963012724
562883;1;0;5/21/2006;8/17/2002;Germany;German;M;1969.0;33.0;2669.56;141.0;35.0;494.0;0.0708502024291498;4.02857142857143;18.9330496453901;28.25;0.0105822682389607;51.0;7.0;2.0;459.0;0.00435729847494553;3.5;7.28571428571429;16.0;0.313725490196078;96508.66;707.0;44.0;1255.0;0.0350597609561753;16.0681818181818;136.504469589816;4506.96000000001;0.046700057797922
563554;0;0;8/25/2002;8/20/2002;Germany;German;M;1965.0;37.0;48.9;43.0;3.0;3.0;1.0;14.3333333333333;1.13720930232558;30.0;0.613496932515337;;;;;;;;;;;;;;;;;;
572029;1;0;10/1/2002;9/17/2002;Germany;German;M;1973.0;29.0;1221.55;669.0;112.0;2915.0;0.0384219554030875;5.97321428571429;1.82593423019432;605.58;0.495747206418075;159.2886;95.0;32.0;2763.0;0.0115816141874774;2.96875;1.67672210526316;53.6086;0.336550136042378;18979.25;3988.0;30.0;736.0;0.0407608695652174;132.933333333333;4.75908976930792;1499.42;0.07900312183042
576509;1;0;10/4/2002;9/29/2002;Germany;German;M;1975.0;27.0;32093.73;8175.0;1253.0;2939.0;0.426335488261313;6.5243415802075;3.92583853211009;7363.96999999995;0.229451983300164;223720.4123;12626.0;955.0;2904.0;0.328856749311295;13.220942408377;17.7190252098844;8928.03230000011;0.0399070974714099;82.0;56.0;1.0;1.0;1.0;56.0;1.46428571428571;4.40000000000001;0.0536585365853659
576698;0;0;10/1/2002;9/29/2002;Germany;German;M;1975.0;26.0;56.0;41.0;14.0;22.0;0.636363636363636;2.92857142857143;1.36585365853659;9.91;0.176964285714286;;;;;;;;;;;;;;;;;;
578303;0;0;10/4/2002;10/4/2002;Germany;German;M;1978.0;24.0;219.0;48.0;14.0;1580.0;0.00886075949367089;3.42857142857143;4.5625;27.99;0.127808219178082;73.0;29.0;7.0;750.0;0.00933333333333333;4.14285714285714;2.51724137931034;40.15;0.55;;;;;;;;;
578678;1;0;2/19/2005;10/5/2002;Spain;Spanish;M;1977.0;24.0;4379.1;1553.0;16.0;1381.0;0.0115858073859522;97.0625;2.81976819059884;3240.85;0.740072160946313;1179.11;222.0;18.0;1381.0;0.0130340333091962;12.3333333333333;5.31130630630631;253.83;0.215272536065338;128010.67;10253.0;30.0;823.0;0.0364520048602673;341.766666666667;12.485191651224;2027.09999999999;0.0158353987210597
579708;0;0;10/14/2002;10/8/2002;Germany;German;M;1939.0;63.0;675.74;67.0;60.0;2731.0;0.0219699743683632;1.11666666666667;10.085671641791;31.5;0.0466155621984787;10.0;2.0;1.0;1.0;1.0;2.0;5.0;3.0;0.3;;;;;;;;;
581568;1;0;10/14/2002;10/13/2002;Germany;German;M;1970.0;32.0;11931.9311;687.0;441.0;2934.0;0.150306748466258;1.5578231292517;17.3681675400291;936.061100000006;0.0784500926258287;92774.76;8827.0;666.0;2884.0;0.230929264909847;13.2537537537538;10.5103387334315;2885.99000000003;0.0311074908735957;632051.08;19087.0;340.0;1809.0;0.187949143173024;56.1382352941176;33.114218054173;17456.5;0.0276188120744925
594169;0;0;2/8/2006;11/7/2002;Austria;German;M;1984.0;18.0;554.08;162.0;57.0;793.0;0.0718789407313997;2.84210526315789;3.42024691358025;132.5;0.239135142939648;;;;;;;;;;457.5;426.0;13.0;477.0;0.0272536687631027;32.7692307692308;1.07394366197183;32.5;0.0710382513661202
596939;1;0;11/19/2002;11/12/2002;Germany;German;M;1956.0;46.0;5349.52;6260.0;1447.0;2913.0;0.496738757294885;4.32619212163096;0.854555910543132;900.040000000004;0.168246870747283;2750.75;2144.0;653.0;2908.0;0.22455295735901;3.2833078101072;1.28299906716418;267.270000000002;0.0971625920203587;10.0;7.0;2.0;5.0;0.4;3.5;1.42857142857143;3.0;0.3
599858;0;0;11/19/2002;11/18/2002;Denmark;Hungarian;M;1977.0;25.0;102.3158;57.0;15.0;15.0;1.0;3.8;1.79501403508772;33.6377;0.328763494983179;;;;;;;;;;;;;;;;;;
600062;1;0;11/21/2002;11/18/2002;Germany;German;M;1982.0;19.0;20286.76;2210.0;519.0;2639.0;0.196665403561955;4.25818882466281;9.17952941176471;2414.77000000001;0.119031821739894;649692.0483;7963.0;819.0;2737.0;0.29923273657289;9.72283272283272;81.588854489514;18486.4782999998;0.0284542166529081;;;;;;;;;
601929;1;0;8/14/2003;11/22/2002;Germany;German;M;1976.0;26.0;25018.1933;4344.0;422.0;2017.0;0.209221616261775;10.2938388625592;5.75925260128914;3315.29330000001;0.132515296378336;40408.4467;1428.0;306.0;1905.0;0.160629921259843;4.66666666666667;28.2972315826331;682.086700000007;0.0168798049839418;36.0;9.0;1.0;1.0;1.0;9.0;4.0;7.0;0.194444444444444
604895;0;0;2/11/2005;11/27/2002;Germany;German;M;1971.0;31.0;612.5599;308.0;29.0;962.0;0.0301455301455301;10.6206896551724;1.98883084415584;251.7199;0.410931077923971;;;;;;;;;;;;;;;;;;
606177;0;0;12/18/2002;11/29/2002;Bulgaria;English;M;1973.0;29.0;5125.7;1879.0;401.0;2865.0;0.139965095986038;4.6857855361596;2.72788717402874;304.509999999999;0.059408471038102;209.0;89.0;31.0;1136.0;0.0272887323943662;2.87096774193548;2.34831460674157;-0.0500000000000114;-0.00023923444976082;332.0;22.0;4.0;5.0;0.8;5.5;15.0909090909091;26.0;0.0783132530120482
606833;1;0;12/12/2002;11/30/2002;Germany;German;M;1983.0;19.0;1803.6301;329.0;96.0;2835.0;0.0338624338624339;3.42708333333333;5.48215835866262;573.2801;0.317847933453761;3261.142;436.0;87.0;2834.0;0.0306986591390261;5.01149425287356;7.47968348623853;410.712;0.12594115803605;3075.5;407.0;24.0;1280.0;0.01875;16.9583333333333;7.55651105651106;5.0;0.00162575191025849
607958;1;0;12/14/2002;12/2/2002;Germany;German;M;1966.0;35.0;12754.08;969.0;200.0;1604.0;0.124688279301746;4.845;13.1621052631579;2392.28999999999;0.187570565654284;125314.5388;3433.0;407.0;2430.0;0.167489711934156;8.43488943488943;36.5029242062336;9039.70879999996;0.0721361534468654;8867.96;1025.0;18.0;1341.0;0.0134228187919463;56.9444444444444;8.65166829268293;533.5;0.0601603976562817
610512;0;0;12/19/2002;12/7/2002;Germany;German;M;1958.0;44.0;603.16;445.0;251.0;2518.0;0.0996822875297855;1.77290836653386;1.35541573033708;57.92;0.0960275880363419;256.84;315.0;94.0;2295.0;0.040958605664488;3.35106382978723;0.81536507936508;22.26;0.0866687431864194;1657.5;245.0;11.0;1746.0;0.00630011454753723;22.2727272727273;6.76530612244898;86.0;0.0518853695324284
610990;1;0;4/14/2005;12/7/2002;Germany;German;M;1970.0;32.0;10630.044;9029.0;231.0;376.0;0.61436170212766;39.0865800865801;1.17732240558201;3789.924;0.356529474384113;13536.796;1237.0;131.0;369.0;0.355013550135501;9.44274809160305;10.9432465642684;2868.146;0.211877758961574;;;;;;;;;
612580;0;0;2/2/2005;12/10/2002;Germany;German;M;1984.0;18.0;161.97;101.0;22.0;2089.0;0.0105313547151747;4.59090909090909;1.60366336633663;93.76;0.578872630734087;12.62;4.0;3.0;2088.0;0.0014367816091954;1.33333333333333;3.155;5.74;0.454833597464342;;;;;;;;;
614867;1;0;12/18/2002;12/14/2002;Germany;German;M;1983.0;19.0;221940.7098;756.0;269.0;2372.0;0.113406408094435;2.81040892193309;293.572367460317;6667.77979999999;0.0300430678355882;250373.1602;705.0;207.0;2368.0;0.0874155405405405;3.40579710144928;355.139234326241;10372.1301999999;0.0414266856388062;;;;;;;;;
615124;0;0;12/14/2002;12/14/2002;Germany;German;M;1980.0;22.0;130.8;137.0;97.0;2055.0;0.0472019464720195;1.41237113402062;0.954744525547445;72.66;0.555504587155963;24.0;40.0;14.0;204.0;0.0686274509803922;2.85714285714286;0.6;18.2;0.758333333333333;8.55;26.0;1.0;1.0;1.0;26.0;0.328846153846154;7.0;0.818713450292398
617512;0;0;6/3/2003;12/18/2002;Germany;German;M;1977.0;25.0;1147.69;207.0;118.0;2012.0;0.058648111332008;1.75423728813559;5.5443961352657;190.0;0.165549930730424;20.0;5.0;3.0;999.0;0.003003003003003;1.66666666666667;4.0;5.0;0.25;;;;;;;;;
617643;1;0;5/24/2005;12/18/2002;Italy;German;M;1982.0;20.0;982.76;1355.0;125.0;1583.0;0.0789639924194567;10.84;0.725284132841328;314.68;0.320200252350523;46.32;21.0;10.0;267.0;0.0374531835205993;2.1;2.20571428571429;11.89;0.256692573402418;369325.5;83230.0;207.0;1506.0;0.137450199203187;402.07729468599;4.43740838639913;7942.5;0.0215054200156772
618006;1;0;12/19/2002;12/19/2002;Austria;German;M;1979.0;23.0;1330.995;84.0;55.0;1110.0;0.0495495495495495;1.52727272727273;15.8451785714286;29.4549999999997;0.0221300605937661;279.6491;19.0;13.0;994.0;0.0130784708249497;1.46153846153846;14.7183736842105;-23.4809;-0.0839655840122497;619446.0468;61412.0;411.0;2219.0;0.185218566922037;149.420924574209;10.0867264834234;18339.3067999997;0.0296059792369954
618134;1;0;6/26/2004;12/20/2002;Germany;German;M;1955.0;47.0;2712.95;126.0;58.0;1232.0;0.0470779220779221;2.17241379310345;21.5313492063492;527.840000000001;0.194563113953446;42755.24;1425.0;168.0;1691.0;0.0993494973388527;8.48214285714286;30.0036771929825;3135.85000000001;0.073344226345122;60764.25;2420.0;9.0;325.0;0.0276923076923077;268.888888888889;25.109194214876;5183.25;0.0853009787827547
622333;1;0;6/18/2004;1/6/2003;Germany;German;M;1973.0;29.0;50924.98;405.0;219.0;1711.0;0.127995324371712;1.84931506849315;125.740691358025;1233.75000000001;0.0242268136384149;816623.37;3283.0;450.0;2033.0;0.221347761928185;7.29555555555556;248.743030764545;28251.3799999995;0.0345953606495483;;;;;;;;;
623222;1;0;3/7/2003;1/8/2003;Germany;German;M;1978.0;24.0;8359.87;1023.0;258.0;2403.0;0.107365792759051;3.96511627906977;8.17191593352883;1232.21;0.147395832710317;125708.82;6949.0;484.0;2416.0;0.200331125827815;14.3574380165289;18.0902029068931;10385.17;0.0826128986017054;;;;;;;;;
624243;1;0;1/20/2003;1/12/2003;Germany;German;M;1967.0;35.0;9740.42;1378.0;476.0;2848.0;0.167134831460674;2.89495798319328;7.06851959361393;2663.04;0.273400941643173;114557.6;5613.0;661.0;2843.0;0.232500879352796;8.49167927382753;20.4093354712275;12108.54;0.105698268818481;;;;;;;;;
626809;0;0;1/20/2003;1/20/2003;Denmark;English;M;1977.0;25.0;185.562;25.0;11.0;87.0;0.126436781609195;2.27272727272727;7.42248;44.2562;0.23849818389541;14.9791;2.0;2.0;23.0;0.0869565217391304;1.0;7.48955;14.9791;1.0;;;;;;;;;
626818;0;0;1/20/2003;1/20/2003;United Kingdom;English;M;1960.0;42.0;895.2572;17.0;10.0;65.0;0.153846153846154;1.7;52.6621882352941;82.8896999999998;0.0925875826522254;30.6748;1.0;1.0;1.0;1.0;1.0;30.6748;-3.0675;-0.100000652000991;285.0;27.0;1.0;1.0;1.0;27.0;10.5555555555556;65.0;0.228070175438596
626970;1;0;1/20/2003;1/20/2003;Germany;German;M;1969.0;33.0;12533.1679;9130.0;799.0;2849.0;0.28044928044928;11.4267834793492;1.3727456626506;5143.65790000001;0.410403653812059;4202.02;1152.0;234.0;2849.0;0.0821340821340821;4.92307692307692;3.64758680555555;1248.06;0.297014293125687;1693.5;1563.0;3.0;3.0;1.0;521.0;1.08349328214971;195.0;0.115146147032772
627380;0;0;1/21/2003;1/21/2003;Germany;German;M;1970.0;32.0;2409.0;433.0;206.0;469.0;0.439232409381663;2.10194174757282;5.5635103926097;183.57;0.0762017434620173;600.0;48.0;24.0;427.0;0.0562060889929742;2.0;12.5;37.8;0.0629999999999999;;;;;;;;;
627907;1;0;11/18/2005;1/23/2003;Austria;German;M;1985.0;18.0;2613.515;239.0;57.0;1780.0;0.0320224719101124;4.19298245614035;10.9352092050209;-552.235000000001;-0.21129972470026;530.27;43.0;13.0;1779.0;0.00730747611017426;3.30769230769231;12.3318604651163;194.64;0.367058291059272;138.0;14.0;2.0;411.0;0.0048661800486618;7.0;9.85714285714286;3.0;0.0217391304347826
628673;1;0;1/31/2003;1/24/2003;Germany;German;M;1973.0;29.0;11066.52;579.0;242.0;2257.0;0.107221976074435;2.39256198347107;19.1131606217617;2734.31;0.247079479366594;21172.7725;940.0;289.0;2267.0;0.127481252756947;3.25259515570934;22.5242260638298;1710.18250000001;0.0807727235533284;9696.98;3707.0;16.0;2229.0;0.00717810677433827;231.6875;2.61585648772592;559.739999999998;0.0577231261691782
636671;0;0;2/13/2003;2/10/2003;Germany;German;M;1975.0;28.0;9565.646;1096.0;143.0;609.0;0.234811165845649;7.66433566433566;8.72777919708029;353.995999999996;0.0370070144765963;7185.32;462.0;107.0;600.0;0.178333333333333;4.31775700934579;15.5526406926407;732.379999999997;0.101927262808058;;;;;;;;;
637178;0;0;3/7/2003;2/11/2003;Germany;German;M;1980.0;22.0;2379.55;1178.0;348.0;2669.0;0.130385912326714;3.38505747126437;2.01999151103565;685.949999999999;0.288268790317497;142.66;56.0;20.0;2599.0;0.00769526741054252;2.8;2.5475;87.75;0.615098836394224;2.0;1.0;1.0;1.0;1.0;1.0;2.0;-2.0;-1.0
637789;0;0;2/19/2003;2/12/2003;Germany;German;M;1977.0;25.0;74.75;9.0;7.0;465.0;0.0150537634408602;1.28571428571429;8.30555555555556;45.9;0.614046822742475;104.1;20.0;10.0;931.0;0.0107411385606874;2.0;5.205;54.1;0.51969260326609;;;;;;;;;
637922;0;0;2/17/2003;2/13/2003;Germany;German;M;1974.0;28.0;272000.3173;413.0;307.0;2678.0;0.114637789395071;1.34527687296417;658.596409927361;-194.732699999935;-0.00071592820895556;23955.3827;70.0;57.0;1453.0;0.0392291810048176;1.2280701754386;342.219752857143;1373.63269999999;0.057341296409345;;;;;;;;;
638301;1;0;3/6/2003;2/14/2003;Switzerland;German;M;1970.0;33.0;15341.5606;147.0;58.0;1436.0;0.0403899721448468;2.53448275862069;104.364357823129;-1067.1717;-0.0695608307280027;6058.79742347436;132.0;17.0;2729.0;0.00622938805423232;7.76470588235294;45.8999804808664;1127.95905669018;0.186168801802151;223000.6;7757.0;38.0;2734.0;0.013899049012436;204.131578947368;28.7483047569937;7104.85000000001;0.0318602281787583
640126;1;0;2/19/2003;2/17/2003;Germany;German;M;1983.0;19.0;1303.05;581.0;173.0;1146.0;0.150959860383944;3.35838150289017;2.24277108433735;308.42;0.23669084071985;793.259;371.0;92.0;1143.0;0.0804899387576553;4.03260869565217;2.13816442048517;182.879;0.230541349042368;;;;;;;;;
640946;0;0;6/26/2005;2/18/2003;Germany;German;M;1952.0;50.0;774.05;155.0;61.0;710.0;0.0859154929577465;2.54098360655738;4.99387096774193;112.25;0.145016471804147;10.0;1.0;1.0;1.0;1.0;1.0;10.0;10.0;1.0;;;;;;;;;
644434;1;0;2/28/2003;2/23/2003;Germany;German;M;1983.0;19.0;12687.82;1242.0;355.0;2431.0;0.146030440148087;3.49859154929577;10.2156360708535;2978.67000000001;0.234766098510225;35565.1;1350.0;308.0;2430.0;0.126748971193416;4.38311688311688;26.3445185185185;4354.62000000001;0.122440819792437;14.0;4.0;1.0;1.0;1.0;4.0;3.5;10.0;0.714285714285714
646063;0;0;2/28/2003;2/26/2003;Germany;German;M;1976.0;26.0;185.0;11.0;8.0;1659.0;0.00482218203737191;1.375;16.8181818181818;35.0;0.189189189189189;40.0;4.0;3.0;51.0;0.0588235294117647;1.33333333333333;10.0;40.0;1.0;;;;;;;;;
649274;0;0;3/6/2003;3/4/2003;Germany;German;M;1975.0;27.0;24954.6977;21480.0;1188.0;2101.0;0.565445026178011;18.0808080808081;1.16176432495345;1495.23770000003;0.0599180850826346;226312.1771;13958.0;920.0;2048.0;0.44921875;15.1717391304348;16.2137968978364;17304.3571000001;0.0764623332325323;;;;;;;;;
651518;0;0;7/14/2005;3/7/2003;Germany;German;M;1979.0;23.0;1040.7465;809.0;45.0;1049.0;0.0428979980934223;17.9777777777778;1.28646044499382;309.7565;0.297629153689203;184.3793;46.0;18.0;769.0;0.023407022106632;2.55555555555556;4.00824565217391;49.0393;0.265969661453319;567.0;409.0;8.0;8.0;1.0;51.125;1.38630806845966;45.0;0.0793650793650794
651781;1;0;5/12/2004;3/7/2003;Germany;German;M;1978.0;24.0;20370.24;4613.0;949.0;1685.0;0.563204747774481;4.8609062170706;4.41583351398222;2630.88;0.129153117489043;10589.06;2121.0;613.0;1682.0;0.364447086801427;3.46003262642741;4.99248467703914;1316.86;0.124360424815801;;;;;;;;;
652803;1;0;3/13/2003;3/9/2003;Germany;German;M;1981.0;21.0;5223.4677;561.0;188.0;2316.0;0.0811744386873921;2.98404255319149;9.31099411764706;2951.7477;0.565093510581103;4099.93;299.0;61.0;2225.0;0.0274157303370787;4.9016393442623;13.7121404682274;455.85;0.11118482510677;;;;;;;;;
654065;0;0;3/13/2003;3/11/2003;Germany;German;M;1982.0;20.0;523.3464;370.0;26.0;2593.0;0.0100269957578095;14.2307692307692;1.41444972972973;26.9964;0.0515841897450713;4.5;2.0;2.0;17.0;0.117647058823529;1.0;2.25;4.5;1.0;;;;;;;;;
654455;1;0;3/13/2003;3/11/2003;Germany;German;M;1979.0;24.0;131.06;79.0;32.0;1924.0;0.0166320166320166;2.46875;1.65898734177215;118.11;0.901190294521593;37.0;21.0;6.0;1316.0;0.00455927051671732;3.5;1.76190476190476;-11.56;-0.312432432432433;;;;;;;;;
656052;0;0;6/5/2004;3/14/2003;Germany;German;M;1980.0;22.0;1168.19;1561.0;329.0;1402.0;0.234664764621969;4.74468085106383;0.748360025624599;123.96;0.106112875474024;11.15;14.0;9.0;635.0;0.0141732283464567;1.55555555555556;0.796428571428571;0.0899999999999999;0.00807174887892375;;;;;;;;;
659457;0;0;3/25/2003;3/20/2003;Germany;German;M;1964.0;38.0;13104.53;1715.0;433.0;2428.0;0.17833607907743;3.96073903002309;7.64112536443148;1028.54;0.0784873627669209;20591.96;1720.0;493.0;2730.0;0.180586080586081;3.48884381338742;11.9720697674419;3745.46000000001;0.181889436459667;;;;;;;;;
660104;1;0;6/24/2004;3/21/2003;Germany;German;M;1966.0;36.0;3399.7798;1035.0;310.0;1943.0;0.159547092125579;3.33870967741935;3.28481140096618;782.299799999998;0.230103079028824;2648.22;660.0;99.0;971.0;0.101956745623069;6.66666666666667;4.01245454545455;343.869999999999;0.129849483804215;;;;;;;;;
